オレンジ,さが錦
ゴールド,スニーカー
パープル,熱帯魚
グリーン,スイカ
ピンク,マウスパッド
イエロー,フィギュア
ブラック,ボールペン
オレンジ,歯ブラシ
シルバー,楽譜
レッド,座布団
グレー,旅行のガイドブック
ホワイト,革の財布
シルバー,緑茶
イエロー,ビー玉
グリーン,カーディガン
ブルー,ウクレレ
レッド,定期券
ブラック,ティーカップ
ゴールド,地図帳
グレー,カフェオレ
ホワイト,コンパス
オレンジ,プリン
ピンク,ウェットティッシュ
パープル,クリップ
レッド,ショートブーツ
ブルー,自転車
シルバー,ブローチ
ピンク,古い雑誌
パープル,マッサージクリーム
グレー,ぬいぐるみ
ホワイト,子供の頃の写真
イエロー,ちりとり
ゴールド,蛍光ペン
ブラック,カルボナーラ
オレンジ,卒業アルバム
グリーン,パプリカ
ゴールド,アイドルの写真集
グレー,線香花火
イエロー,握り寿司
シルバー,封筒
ブルー,パインジュース
パープル,自転車のカギ
ブラック,日記帳
グリーン,ファンデーション
オレンジ,お気に入りのバッグ
ピンク,小銭入れ
ホワイト,日焼け止めクリーム
レッド,絵葉書
オレンジ,鉛筆削り
ホワイト,ひまわり
ブルー,虫眼鏡
レッド,ミニスカート
ブラック,オレンジジュース
イエロー,ノートパソコン
グレー,ほうじ茶
ピンク,ホワイトボード
パープル,バームクーヘン
ゴールド,キャミソール
グリーン,野菜スティック
シルバー,マジックテープ
パープル,餃子
イエロー,シロップ
ゴールド,フランスパン
ブラック,リモコン
ピンク,卓上カレンダー
グレー,電卓
オレンジ,こしょう
レッド,生春巻き
ホワイト,ラジオ
ブルー,切手
シルバー,スマホの充電器
グリーン,ワイシャツ
ピンク,コンタクトレンズ
グリーン,ダンボール
ブラック,ヘアスプレー
ホワイト,コーヒーゼリー
グレー,化粧ポーチ
ゴールド,海藻サラダ
パープル,リボン
オレンジ,デジタルカメラ
レッド,タイツ
シルバー,はんこ
イエロー,ゴミ袋
ブルー,デスクランプ
イエロー,ベルト
ピンク,スケッチブック
グリーン,マカロニ
グレー,四つ葉のクローバー
レッド,お刺身
ホワイト,ショルダーバッグ
シルバー,アクセサリーケース
ブルー,古典文学
ブラック,テーブルクロス
パープル,さぬきうどん
ゴールド,クッション
オレンジ,コーンスープ
オレンジ,ピンセット
レッド,薄手のパーカー
シルバー,はちみつ
パープル,マスカラ
ゴールド,ソイラテ
ブルー,ドーナッツ
ピンク,サイコロ
グリーン,卵焼き
グレー,コットン
ホワイト,修正テープ
ブラック,ビーフカレー
イエロー,ブックカバー
グレー,コルクボード
オレンジ,みそラーメン
ゴールド,水餃子
イエロー,万年筆
グリーン,しょうゆ
ブラック,チョーカー
レッド,風鈴
ホワイト,マスタード
シルバー,スウェット
ブルー,恋愛小説
パープル,ピーナッツ
ピンク,写真立て
イエロー,ハンガー
グレー,電話帳
ホワイト,日傘
パープル,キャラメル
オレンジ,知恵の輪
ゴールド,鳥かご
ブラック,冷やし中華
レッド,花瓶
グリーン,シャワーカーテン
ピンク,ガムテープ
シルバー,名刺
ブルー,おしぼり
ゴールド,マグカップ
シルバー,文芸雑誌
オレンジ,カセットテープ
ホワイト,ピアノ
ピンク,カニクリームコロッケ
パープル,クリップ
イエロー,ミントタブレット
グレー,海外のお菓子
ブルー,手品グッズ
グリーン,エプロン
レッド,お好み焼き
ブラック,植物の種
シルバー,ストッキング
パープル,花束
イエロー,ネクタイ
レッド,壁掛け時計
ブルー,明太子
ブラック,ハイヒール
オレンジ,スプーン
ゴールド,ファッション雑誌
ピンク,玄米
グレー,紙コップ
グリーン,ウーロン茶
ホワイト,オルゴール
オレンジ,オムライス
ブルー,孫の手
グレー,野菜ジュース
ゴールド,リストバンド
ホワイト,記念切手
シルバー,カーテン
パープル,マッサージチェア
ブラック,蛍光灯
レッド,友達からもらったもの
イエロー,バスローブ
ピンク,マーマレード
グリーン,ふりかけ
ホワイト,ティラミス
ブラック,ストロベリージャム
グリーン,炭酸飲料
オレンジ,親子丼
パープル,メロン
ゴールド,ブラウス
ピンク,旅行のパンフレット
レッド,アップルパイ
シルバー,虫よけスプレー
ブルー,エアコン
イエロー,熱帯魚
グレー,腕時計
パープル,電車の時刻表
ゴールド,ラッシー
ブルー,化粧水
グレー,マンゴー
グリーン,歯ブラシ
イエロー,ハーブティー
レッド,懐中電灯
オレンジ,幕の内弁当
ホワイト,しおり
シルバー,ポータブルテレビ
ブラック,レモンジュース
ピンク,ローストビーフ
グリーン,海外のポストカード
ホワイト,納豆
ピンク,ちりとり
イエロー,スケッチブック
シルバー,アイスココア
ブルー,英字新聞
パープル,地球儀
ブラック,スプーン
ゴールド,キーケース
レッド,バナナ
グレー,レモネード
オレンジ,ブルーベリー
レッド,卒業アルバム
ブラック,ガーリックトースト
シルバー,柑橘系の香水
グリーン,そうめん
イエロー,梅干しのおにぎり
グレー,ジンジャーエール
ブルー,シャープペンシル
ピンク,入浴剤
オレンジ,スニーカー
ゴールド,シーチキン
パープル,ビシソワーズ
ホワイト,ペンライト
シルバー,グラノーラ
グレー,ヘアゴム
レッド,ブックカバー
ピンク,詩集
ブルー,軍手
ホワイト,白米
ブラック,ほうじ茶
ゴールド,乾電池
パープル,ネクタイ
オレンジ,シャンプー
イエロー,インスタントコーヒー
グリーン,パジャマ
グリーン,スティックシュガー
オレンジ,香水
ブラック,ヘッドフォン
レッド,マイク
ゴールド,豆乳
イエロー,領収証
ピンク,ボディーソープ
ブルー,クッション
ホワイト,ブレスレット
パープル,ネックレス
グレー,消臭スプレー
シルバー,クッション
ブルー,自転車
パープル,旅行のお土産
ホワイト,レインコート
オレンジ,名刺
ブラック,チャーハン
グリーン,オルゴール
グレー,カシューナッツ
シルバー,マウス
レッド,絵葉書
ピンク,とうがらし
ゴールド,まな板
イエロー,会員証
オレンジ,花の種
シルバー,牛丼
グレー,ガーリックトースト
ブルー,スキャナー
グリーン,おしぼり
ピンク,ビスケット
レッド,梅こぶ茶
パープル,乾電池
ブラック,お笑い番組のDVD
イエロー,タンブラー
ホワイト,花束
ゴールド,木のスプーン
イエロー,フライパン
ピンク,テレビのリモコン
パープル,クリアファイル
グリーン,わかめスープ
シルバー,ソーイングセット
レッド,トースター
ゴールド,カーナビ
ホワイト,心理テストの本
グレー,ファンタジー小説
オレンジ,風景画
ブルー,色鉛筆
ブラック,マスク
ピンク,ヘアムース
レッド,マシュマロ
イエロー,チキンカレー
ホワイト,コスメのカタログ
ゴールド,カップラーメン
オレンジ,ランチョンマット
グリーン,とんかつ
ブルー,ミネラルウォーター
シルバー,豆腐
グレー,ソーセージ
ブラック,麦茶
パープル,ヘアバンド
ホワイト,チーズケーキ
パープル,歯磨き粉
イエロー,空気清浄機
ピンク,ミニスカート
グレー,キーホルダー
ゴールド,アイドルの写真
ブラック,印鑑
シルバー,パウンドケーキ
ブルー,資格のテキスト
グリーン,スマートフォン
オレンジ,英語の辞書
レッド,納豆
オレンジ,レースのカーテン
ホワイト,鍋
ゴールド,タンクトップ
グリーン,だてメガネ
シルバー,アニメのDVD
ピンク,小銭入れ
イエロー,クラッチバッグ
レッド,卒業アルバム
ブラック,リュックサック
ブルー,ローヒールシューズ
パープル,テーブルゲーム
グレー,アイスミルク
イエロー,マンゴージュース
レッド,浄水器
シルバー,ジャズのCD
グレー,数字パズル
パープル,家族の写真
ブルー,テレビのリモコン
オレンジ,ルームシューズ
グリーン,恋愛小説
ホワイト,デジタルカメラ
ピンク,梅干のおにぎり
ブラック,ビーフカレー
ゴールド,新しいベッドカバー
グレー,新聞紙
ゴールド,アイスコーヒー
オレンジ,はがき
イエロー,メンチカツ
ブルー,クリアファイル
ホワイト,長財布
パープル,ビーズクッション
ピンク,ショルダーバッグ
グリーン,アンティークの時計
レッド,ロコモコ
シルバー,ガラスの置物
ブラック,はちみつ
グリーン,フルーツケーキ
オレンジ,外国の貨幣
ホワイト,餃子
ブルー,玄米
ブラック,愛用のボールペン
パープル,炭酸ジュース
ピンク,麦わら帽子
イエロー,ミネラルウォーター
グレー,革のベルト
シルバー,パンツスーツ
ゴールド,ミントガム
レッド,大きな鏡
ブルー,グレープフルーツ
グレー,ヘアピン
パープル,オレンジジュース
シルバー,挿絵入りの本
ゴールド,オムライス
グリーン,キッチンタイマー
レッド,電気ポット
ブラック,食パン
ピンク,カフェラテ
ホワイト,ガーリックトースト
イエロー,コンパクトミラー
オレンジ,花束
ピンク,炭酸飲料
イエロー,和風サラダ
グリーン,マーガリン
レッド,デスクランプ
ホワイト,ストロー
シルバー,純愛小説
パープル,コンタクトレンズ
グレー,ステッカー
オレンジ,ブルーベリー
ゴールド,名刺
ブルー,スニーカー
ブラック,昔もらった手紙
シルバー,通販で買ったもの
グリーン,コイン
レッド,古いCD
ゴールド,スポーツドリンク
ブラック,アロマキャンドル
イエロー,ヘッドフォン
ブルー,つけまつ毛
パープル,テーブルクロス
ホワイト,ぬいぐるみ付きキーホルダー
オレンジ,お笑いのDVD
グレー,トートバッグ
ピンク,ポケットティッシュ
レッド,ゴーヤチャンプル
ピンク,エナメルの靴
シルバー,グリーティングカード
オレンジ,USBメモリー
グレー,ドアストッパー
ブルー,バナナジュース
ブラック,派手なアクセサリー
イエロー,メモ帳
グリーン,ウーロン茶
パープル,ミントタブレット
ホワイト,ペッパーソース
ゴールド,パーティードレス
ブラック,領収証
レッド,芸能人のエッセー本
グリーン,古着屋で買った服
パープル,ゲームの景品
オレンジ,砂時計
ゴールド,日めくりカレンダー
ピンク,電子辞書
グレー,シャンプー
シルバー,蛍光ペン
ホワイト,生ハム
イエロー,パールのネックレス
ブルー,エリンギソテー
ホワイト,メロンパン
オレンジ,スコーン
ブルー,ピンヒールシューズ
ピンク,グルメ雑誌
パープル,日記帳
ブラック,ブランド物の時計
グレー,お祭りのガイドブック
ゴールド,ホワイトボード
イエロー,インスタントラーメン
レッド,人気アーティストのCD
グリーン,チキンカレー
シルバー,かき氷
グレー,蛍光灯
ブルー,ポストカード
オレンジ,乗り物の乗車券
イエロー,大きなぬいぐるみ
シルバー,トランプ
グリーン,地域のガイドブック
レッド,たこ焼き
ホワイト,わたあめ
ゴールド,ペットグッズ
ブラック,お好み焼き
ピンク,キーケース
パープル,柑橘系の香水
パープル,ハンカチ
グリーン,トレーニングウェア
イエロー,ランチプレート
オレンジ,バニラアイス
ピンク,写真週刊誌
シルバー,定期券
ゴールド,家電のカタログ
ブルー,ビニールの傘
ブラック,ロングスカート
グレー,経済雑誌
レッド,ランチョンマット
ホワイト,サボテン
イエロー,古いスマホ
ホワイト,キャラクターキーホルダー
ピンク,海外旅行のパンフレット
グレー,無地のノート
レッド,蚊取り線香
ゴールド,花火
グリーン,浴衣
ブラック,デニムのスカート
パープル,友達からもらった手紙
シルバー,シュレッダー
オレンジ,ひやむぎ
ブルー,冷凍食品
グレー,カプチーノ
ピンク,ロゴＴシャツ
イエロー,アイプチ
グリーン,バングル
パープル,週刊誌
ブルー,フルーツパフェ
ゴールド,ヘルスメーター
シルバー,アンティークジュエリー
レッド,定期入れ
ホワイト,動物のフィギュア
ブラック,キムチ
オレンジ,お菓子のおまけ
ブルー,海外旅行のお土産
グリーン,ハーブの鉢植え
ゴールド,酵素ドリンク
シルバー,ホワイトボード
ホワイト,お菓子のレシピ本
ブラック,有名画家の画集
ピンク,接着剤
レッド,パクチー
グレー,ハンドタオル
オレンジ,家計簿
イエロー,ブラックコーヒー
パープル,スポーツタオル
ピンク,電子辞書
グレー,無地のハンカチ
シルバー,リボン
パープル,シーチキンのおにぎり
レッド,キャミソール
ホワイト,野菜ジュース
ブルー,スポーツ雑誌
グリーン,バラの花
ゴールド,ソファ
イエロー,語学テキスト
オレンジ,サングラス
ブラック,キャラクターグッズ
レッド,お漬物
イエロー,革製のハンドバッグ
オレンジ,アロマキャンドル
ブルー,ルームウェアー
ゴールド,シルクのハンカチ
グリーン,ミルクティー
ホワイト,串カツ
ピンク,サンダル
ブラック,ハムサンド
グレー,スパイシーな食べ物
パープル,女性ボーカルのCD
シルバー,薄手のカットソー
シルバー,りんご
ブルー,ナポリタン
ホワイト,新作のコスメ
ブラック,ものさし
オレンジ,携帯電話
グレー,レポート用紙
パープル,生春巻き
イエロー,ブックカバー
レッド,黒酢ドリンク
グリーン,しょうゆ
ピンク,テーブルゲーム
ゴールド,シュークリーム
ホワイト,スモークサーモン
シルバー,スニーカー
パープル,陶器の貯金箱
ゴールド,ユリの花
グレー,そうめん
ピンク,家のカギ
グリーン,ほうれん草
ブラック,貝殻
オレンジ,植物の写真集
ブルー,スケッチブック
レッド,お取り寄せスイーツ
イエロー,粉チーズ
ゴールド,タオルケット
レッド,日記帳
グリーン,名作漫画
ホワイト,フレンチトースト
イエロー,最近買った服
オレンジ,モンブランケーキ
シルバー,ランチョンマット
グレー,鶏のから揚げ
ブラック,カレーうどん
ピンク,チョレギサラダ
パープル,ひつまぶし
ブルー,掃除機
オレンジ,カツ丼
ゴールド,まぜそば
レッド,アボカド
ブラック,ポップコーン
グリーン,除湿機
ホワイト,クーポン券
イエロー,花束
パープル,切手
ピンク,ボディークリーム
シルバー,電卓
ブルー,電子レンジ
グレー,アンティークのティーカップ
パープル,アヒージョ
オレンジ,ストール
シルバー,カラーペン
グレー,タコス
ピンク,柑橘系のアロマオイル
グリーン,エコバッグ
ブルー,ばんそうこう
イエロー,ファッション誌
ゴールド,ニョッキ
レッド,フランクフルト
ブラック,エプロン
ホワイト,ブラックコーヒー
ホワイト,オリーブ
パープル,折りたたみの傘
グリーン,カマンベールチーズ
オレンジ,マスカット
レッド,ミントキャンディー
シルバー,親子丼
ゴールド,歩きやすい靴
グレー,ハート型のアクセサリー
ブルー,お刺身
ブラック,豚汁
ピンク,緑茶
イエロー,マシュマロ
レッド,うな丼
ピンク,ベストセラー小説
ブルー,焼きとうもろこし
パープル,オセロゲーム
オレンジ,有名店のケーキ
イエロー,カステラ
ブラック,コーヒーメーカー
ゴールド,外国語の辞書
シルバー,ビジネスバッグ
ホワイト,ノートパソコン
グレー,漬け物
グリーン,預金通帳
ブラック,少女漫画
イエロー,ビーチサンダル
オレンジ,映画のサントラCD
シルバー,フライドポテト
ブルー,焼き餃子
ゴールド,七味唐辛子
グリーン,デニムのショートパンツ
ホワイト,スケジュール帳
パープル,チキンステーキ
グレー,ヨーグルト
レッド,冷たいうどん
ピンク,ぬいぐるみ
グレー,革靴
オレンジ,フライドチキン
イエロー,エビグラタン
ピンク,花柄のハンカチ
グリーン,香りの強い野菜
ブラック,豚のしょうが焼き
シルバー,バニラのアイスクリーム
ブルー,スナック菓子
ホワイト,裁縫道具
パープル,フィッシュアンドチップス
ゴールド,うちわ
レッド,高級チョコレート
ゴールド,浮き輪
シルバー,ブランド物の財布
ピンク,パーティーバッグ
レッド,ボーダーの服
パープル,グレープジュース
ホワイト,プリンター
グレー,水着
オレンジ,帽子
イエロー,ヘッドフォン
ブラック,ヘアワックス
ブルー,カスタードプリン
グリーン,シーチキン
レッド,マシュマロ
グレー,アップルジュース
ブラック,イヤフォン
ピンク,ピアノ
パープル,シリアル
シルバー,スマートフォン
ブルー,電卓
ゴールド,ハンドタオル
オレンジ,バニラアイス
ホワイト,映画のチケット
イエロー,古い雑誌
グリーン,ウクレレ
ホワイト,明るい色のワンピース
イエロー,貯金箱
オレンジ,ストレートティー
パープル,ハーブティー
ピンク,バインダー
レッド,ピンキーリング
グレー,キャラクターグッズ
シルバー,チャイルドシート
ブラック,のどあめ
グリーン,コーヒーカップ
ゴールド,ウェットティッシュ
ブルー,ボードゲーム
パープル,トイレの芳香剤
ブルー,デニムのスカート
ゴールド,推理小説
ホワイト,シルクハット
グレー,ストール
ブラック,タイマー
オレンジ,古いスマホ
グリーン,アイドルのポスター
シルバー,だてメガネ
イエロー,今朝の新聞
レッド,鉛筆
ピンク,野菜ジュース
オレンジ,グレープフルーツ
グリーン,手鏡
グレー,オーディオ機器
レッド,生け花
ブラック,ハイヒール
パープル,ハンドクリーム
イエロー,オレンジジュース
ピンク,絵の具
ブルー,ショール
シルバー,フォーク
ホワイト,一眼レフカメラ
ゴールド,グルメ情報誌
ブルー,うちわ
パープル,トイレットペーパー
レッド,アップルパイ
オレンジ,ネクタイ
シルバー,レターセット
イエロー,音楽のDVD
グリーン,洗濯かご
ホワイト,革靴
ゴールド,オムレツ
ピンク,つまようじ
ブラック,ヘルスメーター
グレー,しおり
シルバー,お茶漬け
オレンジ,ショッピングバッグ
ブルー,入浴剤
ブラック,バスローブ
グレー,新しいお皿
ホワイト,コースター
ゴールド,スポーツドリンク
パープル,消臭剤
グリーン,計量カップ
イエロー,人気の小説
ピンク,アトマイザー
レッド,カップめん
グリーン,安全ピン
ホワイト,クリアファイル
パープル,ミルクティー
ブルー,ボイスレコーダー
オレンジ,接着剤
グレー,大学ノート
イエロー,サボテン
レッド,白米
ピンク,ソーセージ
ブラック,自転車のカギ
ゴールド,スクーター
シルバー,ブルーレイレコーダー
ピンク,割りばし
ゴールド,ほうき
オレンジ,ガーデニンググッズ
シルバー,金色のアクセサリー
イエロー,ドリップコーヒー
パープル,マウス
ホワイト,ファンタジー小説
ブラック,スーツケース
グレー,ヘアゴム
グリーン,押し花
レッド,ハンドメイドの小物
ブルー,トレーディングカード
グレー,画集
パープル,エコロジーグッズ
グリーン,電子レンジ
イエロー,バジル
ブラック,スピーカー
ホワイト,チューインガム
ピンク,トースター
シルバー,長財布
ゴールド,パズル
オレンジ,アロマキャンドル
ブルー,古いコイン
レッド,ハッカのお菓子
ブラック,イヤリング
レッド,フィギュア
イエロー,パセリ
ゴールド,スニーカー
ホワイト,マウスパッド
グリーン,角砂糖
グレー,双眼鏡
ピンク,楽譜
シルバー,ピーマン
ブルー,ティッシュペーパー
パープル,くるみ
オレンジ,マーボーナス
パープル,ウェットティッシュ
ブラック,熱帯魚
レッド,歯ブラシ
ホワイト,緑茶
シルバー,旅行のガイドブック
ゴールド,プチトマト
ブルー,ボールペン
オレンジ,座布団
イエロー,定期券
グレー,ブロッコリー
グリーン,地図帳
ピンク,コンパス
ピンク,住宅情報誌
シルバー,ビー玉
ブルー,ティーカップ
グレー,ぬいぐるみ
グリーン,ブローチ
オレンジ,ラベンダー
ブラック,おくら
レッド,ポテトサラダ
ホワイト,自転車
ゴールド,マッサージクリーム
イエロー,ミント風味のお菓子
パープル,マーマレード
ホワイト,柑橘系の香水
ピンク,茶碗蒸し
グリーン,ファンデーション
パープル,シャンプー
レッド,ショートブーツ
イエロー,封筒
シルバー,海外のお菓子
ゴールド,蛍光ペン
ブルー,ミニスカート
オレンジ,リップクリーム
グレー,アイドルの写真集
ブラック,プリペイドカード
パープル,鉛筆削り
ホワイト,絵葉書
ゴールド,サンダル
グレー,履きなれた靴
ピンク,ほうじ茶
グリーン,マジックテープ
イエロー,虫眼鏡
シルバー,マッシュルーム
レッド,電子手帳
ブラック,ノートパソコン
ブルー,ロールケーキ
オレンジ,梅干のおにぎり
グリーン,カレンダー
ブルー,ラジオ
ピンク,餃子
ゴールド,ホワイトボード
ブラック,クリームシチュー
グレー,電卓
パープル,明太子
ホワイト,バームクーヘン
オレンジ,切手
レッド,ワイシャツ
シルバー,フランスパン
イエロー,まんじゅう
ブルー,タイツ
グレー,マスカット
パープル,コーヒーゼリー
シルバー,こしょう
オレンジ,ペットフード
イエロー,化粧ポーチ
ピンク,リモコン
グリーン,ドレッシング
ブラック,ヘアスプレー
ホワイト,シロップ
レッド,メモリーカード
ゴールド,コンタクトレンズ
ピンク,ICカード
オレンジ,レザー素材の小物
ホワイト,ショルダーバッグ
グリーン,マッサージ機
ゴールド,ゴミ袋
ブルー,ポータブルテレビ
グレー,フルーツパフェ
イエロー,お刺身
シルバー,四つ葉のクローバー
パープル,スケッチブック
ブラック,はんこ
レッド,リボン
ゴールド,パーカー
イエロー,はちみつ
レッド,マスカラ
ピンク,ビーフカレー
グレー,古いカバン
グリーン,サイコロ
ブラック,テーブルクロス
シルバー,コーンスープ
ブルー,ベルト
オレンジ,クッキー
パープル,アクセサリーケース
ホワイト,天丼
グレー,豆乳
グリーン,ピンセット
オレンジ,目玉焼き
ホワイト,写真立て
レッド,コットン
パープル,スウェット
シルバー,マスタード
ピンク,カスタードプリン
ゴールド,ドーナッツ
ブルー,卓上カレンダー
イエロー,チョーカー
ブラック,扇子
レッド,おしぼり
ゴールド,しょうゆ
ブラック,レインコート
パープル,詩集
ブルー,花瓶
オレンジ,歯磨き粉
グレー,ゴーヤ
イエロー,シュークリーム
グリーン,鳥かご
シルバー,電話帳
ホワイト,コルクボード
ピンク,キムチ
シルバー,トイカメラ
イエロー,フレアースカート
ブルー,フライドチキン
レッド,家族からもらったもの
パープル,傘
ホワイト,リップグロス
オレンジ,カセットテープ
ブラック,手品グッズ
ピンク,ガムシロップ
グリーン,エプロン
グレー,クリップ
ゴールド,カツサンド
ブルー,スプーン
ホワイト,ペーパータオル
シルバー,ブラックライト
ブラック,豚汁
オレンジ,部屋のカギ
ゴールド,ハイヒール
イエロー,フルーツケーキ
グリーン,ウーロン茶
グレー,ヘアワックス
ピンク,お気に入りのペン
パープル,ストッキング
レッド,ショッピングカート
レッド,ヘアピン
ピンク,風景画
イエロー,爪切り
シルバー,玄米
グリーン,蛍光灯
パープル,デスクランプ
ブラック,アップルパイ
オレンジ,デジタルカメラ
ゴールド,壁掛け時計
グレー,ペンケース
ホワイト,ふりかけ
ブルー,ドラマのDVD
オレンジ,シャワーカーテン
グレー,万年筆
ゴールド,キャミソール
ピンク,バスローブ
イエロー,ティラミス
レッド,炊飯器
ホワイト,オムライス
ブルー,ヘアアイロン
シルバー,記念切手
ブラック,野菜ジュース
グリーン,腕時計
パープル,映画のパンフレット
ピンク,熱帯魚
ブルー,大福
ホワイト,扇風機
オレンジ,炭酸飲料
レッド,メモパッド
ブラック,玄関マット
シルバー,写真集
グレー,ほうじ茶ラテ
イエロー,インスタントコーヒー
パープル,納豆
ゴールド,親子丼
グリーン,紙コップ
パープル,ベーグル
ブラック,ペンライト
グレー,ローストビーフ
レッド,メガネケース
ブルー,マグネット
シルバー,古いお札
グリーン,カップケーキ
ゴールド,ボストンバッグ
ホワイト,ホワイトボード
ピンク,化粧水
オレンジ,ドライフラワー
イエロー,ペッパーソース
ブラック,ドリア
シルバー,パンプス
パープル,たけのこ
ゴールド,スポーツドリンク
グリーン,フリーペーパー
ピンク,ハンガー
レッド,バケツ
オレンジ,ミートソース
ブルー,ビジネス書
ホワイト,スマホの充電器
イエロー,岩塩
グレー,バームクーヘン
オレンジ,コッペパン
ゴールド,エプロン
イエロー,ICレコーダー
ブラック,ウェットティッシュ
ホワイト,しおり
グリーン,イヤリング
シルバー,キッシュ
パープル,アイスコーヒー
グレー,ココナッツ
レッド,キャラメル
ブルー,キーボード
ピンク,アップルグミ
